TAXPAYER_NUMBER,TAXPAYER_NAME,TAXPAYER_ADDRESS,TAXPAYER_CITY,TAXPAYER_STATE,TAXPAYER_ZIP_CODE,TAXPAYER_COUNTY_CODE,TAXPAYER_ORGANIZATION_TYPE,OUTLET_NUMBER,OUTLET_NAME,OUTLET_ADDRESS,OUTLET_CITY,OUTLET_STATE,OUTLET_ZIP_CODE,OUTLET_COUNTY_CODE,OUTLET_NAICS_CODE,OUTLET_INSIDE/OUTSIDE_CITY_LIMITS_INDICATOR,OUTLET_PERMIT_ISSUE_DATE,OUTLET_FIRST_SALES_DATE,ID,Latitude,Longitude,Match_Status,Match_Type
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,93,RANDALL'S FOOD AND DRUG #2642,5809 E LOVERS LN,DALLAS,TX,75206,57.0,445110.0,Y,05/15/2001,05/02/2001,1154,32.851146855898,-96.76732667921,Match,Exact
32063330891,SRI ANILJI INC,2740 SANDY LN,FORT WORTH,TX,76112,220,CT,1,FRIENDLY FOOD MART DELI,2200 CEDAR CREST BLVD,DALLAS,TX,75203,57.0,445120.0,Y,04/04/2017,04/01/2017,1155,32.731467102457,-96.794309893323,Match,Exact
32093559220,BHBYOUNG CORPORATION,1710 RAINBOW DR,RICHARDSON,TX,75081,57,CT,1,DONUT KINGSLEY,9670 PLANO RD,DALLAS,TX,75238,57.0,445291.0,Y,02/07/2024,03/01/2024,1156,,,No_Match,
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,76,TOM THUMB #2534,6333 E MOCKINGBIRD LN # 301,DALLAS,TX,75214,57.0,445110.0,Y,05/15/2001,05/02/2001,1157,32.836584463144,-96.753966999856,Match,Exact
32063105673,ARSALAN VENTURE INC,4505 LASATER RD,MESQUITE,TX,75181,57,CT,1,AM FOOD MART,4505 LASATER RD,MESQUITE,TX,75181,57.0,445120.0,N,08/23/2022,05/01/2017,1158,32.709918608191,-96.58264803242,Match,Exact
32063146719,DGR BUSINESS LLC,12660 JUPITER RD APT 1721,DALLAS,TX,75238,57,CL,1,NEIGHBORHOOD CONVENIENCE STOP,3342 BROADWAY BLVD STE 118,GARLAND,TX,75043,57.0,445120.0,Y,03/23/2017,04/01/2017,1159,32.874501730648,-96.616184976861,Match,Exact
32073532320,NENIS LLC,705 STACY DR,SOUTHLAKE,TX,76092,220,CL,1,NENIS LLC,15201 DALLAS PKWY,ADDISON,TX,75001,57.0,445120.0,Y,04/25/2024,03/16/2020,1160,32.957623842727,-96.821771677742,Match,Exact
17606039679,"RANDALL'S BEVERAGE COMPANY, INC.",PO BOX 29096,PHOENIX,AZ,85038,0,CT,119,TOM THUMB #3563,633 W WHEATLAND RD,DUNCANVILLE,TX,75116,57.0,445110.0,Y,09/05/2003,10/01/2003,1161,32.647541167727,-96.922891037501,Match,Exact
18201844349,ALBERTSON'S LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CI,165,ALBERTSON'S #4289,320 CASA LINDA PLAZA BUCKNER AT GARLAND,DALLAS,TX,75218,57.0,445110.0,Y,03/27/1992,06/24/1992,1162,32.833830248504,-96.702256496342,Match,Non_Exact
32063867520,"GRAPH COFFEE, LLC",1635 CHAMPAGNE DR,DALLAS,TX,75224,57,CL,2,GRAPH COFFEE,1805 S EDGEFIELD AVE,DALLAS,TX,75224,57.0,445299.0,Y,01/19/2022,10/12/2021,1163,32.727856040382,-96.844525947065,Match,Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,292,QUALITY LICENSING CORP (STORE# 3224),555 W I-30,GARLAND,TX,75043,57.0,445310.0,Y,05/11/2005,05/15/2005,1164,32.839515709512,-96.59811405591,Match,Exact
32095110550,AFRICAN FOOD MARKET LLC,6301 ABRAMS RD STE 127,DALLAS,TX,75231,57,CL,1,AFRICAN FOOD MARKET LLC,6301 ABRAMS RD STE 127,DALLAS,TX,75231,57.0,445110.0,Y,05/21/2024,05/18/2024,1165,32.859822266026,-96.746224638907,Match,Exact
17419316645,GOOD SPIRITS LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CL,286,GOOD SPIRITS LLC,2150 N JOSIE LANE,CARROLLTON,TX,75006,57.0,445310.0,Y,09/20/2004,10/01/2004,1166,32.971809464011,-96.889789981301,Match,Non_Exact
32091761489,THOUSAND LIGHTS LLC,4208 NIA DR,IRVING,TX,75038,57,CL,1,LIQUOR ISLAND,2329 W SHADY GROVE RD,IRVING,TX,75060,57.0,445310.0,Y,10/03/2023,12/01/2023,1167,32.800482567921,-96.975884800992,Match,Exact
17527792349,"ROCKWALL BEVERAGE CENTER, L.P.",2907 HIGHWAY 121,BEDFORD,TX,76021,220,PL,3,LIQUOR DEPOT EXPRESS,7512 E NORTHWEST HWY,DALLAS,TX,75238,57.0,445310.0,Y,12/21/2012,01/01/2013,1168,32.855007808085,-96.732444558131,Match,Exact
32051556655,"PEYMON ENTERPRISES, CORP",1230 N SAINT AUGUSTINE DR,DALLAS,TX,75217,57,CT,1,ST AUGUSTINE FOOD MART,1230 N SAINT AUGUSTINE DR,DALLAS,TX,75217,57.0,445120.0,Y,01/23/2014,02/01/2014,1169,32.733102506562,-96.65685554841,Match,Exact
18201844349,ALBERTSON'S LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CI,216,ALBERTSON'S #4187,1500 S BELT LINE RD,MESQUITE,TX,75149,57.0,445110.0,Y,03/25/1996,05/15/1996,1170,32.745776275042,-96.596916059237,Match,Exact
32066265680,"TEKA INVESTMENT, INC.",2730 OAK TREE DR APT 2208,CARROLLTON,TX,75006,57,CT,1,EZ FOOD MART BEER WINE,901 BELT LINE RD STE 100-101,GARLAND,TX,75040,57.0,445120.0,Y,06/20/2018,09/01/2018,1171,32.940669216147,-96.640258454005,Match,Non_Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,511,QUALITY LICENSING CORP. STORE #5889,9410 WEBB CHAPEL RD,DALLAS,TX,75220,57.0,445310.0,Y,07/11/2012,10/01/2012,1172,,,No_Match,
32039566313,"COOL'S LIQUOR, LLC",501 CORINTH ST,DALLAS,TX,75207,57,CL,1,COOL'S LIQUOR,501 CORINTH ST,DALLAS,TX,75207,57.0,445310.0,Y,03/29/2010,02/20/2010,1173,32.761408607736,-96.793133234748,Match,Exact
32017281356,"TEXAS ICE VENDING, LLC",4100 ELDORADO PKWY STE 100,MCKINNEY,TX,75070,43,CL,13,"TEXAS ICE VENDING, LLC",2372 OATES DR,DALLAS,TX,75228,57.0,445299.0,Y,02/22/2016,02/01/2016,1174,32.821449885048,-96.675365660993,Match,Exact
32041007645,"LA REGIONAL, INC.",300 E JEFFERSON BLVD,DALLAS,TX,75203,57,CT,1,SUPER MERCADO MONTERREY,1120 S WESTMORELAND RD,DALLAS,TX,75211,57.0,445110.0,Y,01/21/2010,02/20/2010,1175,32.733797941844,-96.874114034059,Match,Exact
32037222018,"CHIMP FEET INVESTMENTS, LLC",225 BEE CAVES RD,LUCAS,TX,75002,43,CL,1,7-ELEVEN STORE # 33690,7818 ROWLETT RD,ROWLETT,TX,75089,57.0,445120.0,Y,06/17/2008,07/16/2008,1176,32.927663221228,-96.58486962002,Match,Exact
32062910222,NIGEL 2011 INC,3620 SHEPHERD LN STE A,BALCH SPRINGS,TX,75180,57,CT,1,HOWDY'S FOOD MART,3620 SHEPHERD LN STE A,BALCH SPRINGS,TX,75180,57.0,445120.0,Y,03/09/2017,03/15/2017,1177,32.720508612089,-96.613991557868,Match,Non_Exact
12034143292,"POKEY O'S COOKIES & ICE CREAM, LLC",2111 N COOPER ST,ARLINGTON,TX,76011,220,CL,1,POKEY O'S COOKIES & ICE CREAM,3034 MOCKINGBIRD LN,DALLAS,TX,75205,57.0,445299.0,Y,12/01/2005,12/15/2005,1178,32.831882116536,-96.839566293623,Match,Non_Exact
32038537802,"WESTERN SPIRITS BEVERAGE COMPANY, LLC",350 N SAINT PAUL ST,DALLAS,TX,75201,57,CI,1,WESTERN SPIRITS BEVERAGE COMPANY,350 N SAINT PAUL ST,DALLAS,TX,75201,57.0,445310.0,Y,03/31/2010,03/01/2010,1179,32.783405412934,-96.796822533693,Match,Exact
32072222261,YM  STARS LLC,407 N LAMAR ST STE 400,DALLAS,TX,75202,57,CL,1,CORNER CONVENIENCE SHOP,407 N LAMAR ST STE 400,DALLAS,TX,75202,57.0,445120.0,Y,11/02/2019,11/12/2019,1180,32.781516511416,-96.8049905928,Match,Exact
32061303445,EESHWOR MAHESH INC,2950 W CAMP WISDOM RD,DALLAS,TX,75237,57,CT,1,MS DISCOUNT EXPRESS,2950 W CAMP WISDOM RD,DALLAS,TX,75237,57.0,445120.0,Y,08/30/2016,09/01/2016,1181,32.662007992452,-96.867956022467,Match,Non_Exact
32052982710,"COCOMO, LLC",12121 ABRAMS RD,DALLAS,TX,75243,57,CL,1,ABRAMS FOOD & BEER WINE,12121 ABRAMS RD,DALLAS,TX,75243,57.0,445120.0,Y,03/06/2014,04/01/2014,1182,32.913028340865,-96.735603426233,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,215,TOM THUMB #2990,7117 INWOOD RD,DALLAS,TX,75209,57.0,445110.0,Y,09/10/2010,09/01/2010,1183,32.844259981662,-96.82153160792,Match,Exact
32020223395,ALDI (TEXAS) L.L.C.,2500 WESTCOURT RD,DENTON,TX,76207,61,CL,43,ALDI (TEXAS) L.L.C. #43,3128 FOREST LN STE 245,DALLAS,TX,75234,57.0,445110.0,Y,03/15/2012,04/01/2012,1184,32.909592262517,-96.871243752446,Match,Exact
32094324947,"KOTUNHOUSEENTERPRISE, LLC",10000 WALNUT ST APT 1002,DALLAS,TX,75243,57,CL,1,"KOTUNHOUSEENTERPRISE, LLC",10000 WALNUT ST APT 1002,DALLAS,TX,75243,57.0,445110.0,Y,12/20/2024,03/19/2025,1185,32.920339269526,-96.713283887896,Match,Exact
32092071656,BLOOMING BLUES LLC,447 TWIN PINE CT,COPPELL,TX,75019,61,CL,1,BUCKHORN DISCOUNT LIQUOR,14825 INWOOD RD # 200,ADDISON,TX,75001,57.0,445310.0,Y,11/14/2023,12/01/2023,1186,32.949691770927,-96.82917712799,Match,Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,469,SAM'S CLUB # 6372,6185 RETAIL RD STE 100,DALLAS,TX,75231,57.0,445310.0,Y,05/10/2011,08/10/2011,1187,32.861785800512,-96.753863190568,Match,Exact
32051944471,"SNAP KITCHEN DALLAS, LLC",PO BOX 340820,AUSTIN,TX,78734,227,CL,5,SNAP KITCHEN #21,4164 N CENTRAL EXPY,DALLAS,TX,75204,57.0,445299.0,Y,10/14/2014,11/08/2014,1188,32.814655551836,-96.789409462849,Match,Exact
12612160676,SHRESTHA INVESTMENT INC.,210 JOSEPH DR,GLENN HEIGHTS,TX,75154,70,CT,5,GATEWAY 30,3305 GRAND AVE,DALLAS,TX,75210,57.0,445120.0,Y,12/04/2012,01/01/2013,1189,32.777073751701,-96.765740071328,Match,Exact
32060226712,AN & LEE CORP,11445 EMERALD ST STE 112,DALLAS,TX,75229,57,CT,2,JOY DONUT #1,8188 SPRING VALLEY RD STE 110,DALLAS,TX,75240,57.0,445291.0,Y,05/28/2020,05/28/2020,1190,32.939782212902,-96.764434748753,Match,Exact
32030256112,"BELAY, INC.",1023 S HAMPTON RD,DALLAS,TX,75208,57,CT,1,7-ELEVEN #18688A,1023 S HAMPTON RD,DALLAS,TX,75208,57.0,445120.0,Y,04/18/2007,06/15/2007,1191,32.735727984258,-96.85690843137,Match,Exact
32047668093,"MAHYAN, INC.",7801 HERITAGE PALMS TRL,MCKINNEY,TX,75070,43,CT,2,DISCOUNT TOBACCO & GROCERY,4864 S BUCKNER BLVD STE A,DALLAS,TX,75227,57.0,445120.0,Y,09/06/2013,09/03/2013,1192,32.782683466181,-96.682754103362,Match,Non_Exact
32032744289,EZRA DAWIT INC.,7510 HOLLY HILL DR APT 118,DALLAS,TX,75231,57,CT,1,7-ELEVEN CONVENIENCE STORE # 30424 A,1717 NORTHWEST HWY,GARLAND,TX,75041,57.0,445120.0,Y,05/29/2007,07/01/2007,1193,32.864219369228,-96.653914684043,Match,Exact
18201844349,ALBERTSON'S LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CI,53,ALBERTSON'S #4265,5710 BROADWAY BLVD,GARLAND,TX,75043,57.0,445110.0,Y,12/21/1984,01/01/1985,1194,,,No_Match,
32085028879,LAUNDRY NEAR ME LLC,313 LAS COLINAS BLVD E,IRVING,TX,75039,57,CL,2,JUNO'S LIQUOR,313 LAS COLINAS BLVD E,IRVING,TX,75039,57.0,445310.0,Y,08/02/2024,08/05/2024,1195,32.868541857708,-96.940308098834,Match,Exact
18201844349,ALBERTSON'S LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CI,421,ALBERTSONS #4231,215 N CARRIER PKWY,GRAND PRAIRIE,TX,75050,57.0,445110.0,Y,04/10/2001,06/19/2001,1196,32.74336792198,-97.016293217332,Match,Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,446,QUALITY LINCENSING CORP STORE #2427,9301 FOREST LN,DALLAS,TX,75243,57.0,445310.0,Y,10/26/2010,11/01/2010,1197,32.909307059031,-96.741346676355,Match,Exact
32066059422,BLUEBONNET SPIRITS LLC.,3393 VINEYARD TRL,HARKER HTS,TX,76548,14,CL,2,LIQUOR STOP,5477 N MACARTHUR BLVD,IRVING,TX,75038,57.0,445310.0,Y,09/30/2019,11/01/2019,1198,32.88426829889,-96.964266289284,Match,Exact
32042782188,EDWIN MALDONADO,3511 REGENT BLVD # 110,IRVING,TX,75063,57,IS,1,JUICE MARKET C ORGANIC,3511 REGENT BLVD # 110,IRVING,TX,75063,57.0,445120.0,Y,01/27/2022,02/01/2022,1199,,,No_Match,
32053200153,MIKAEEL1 INCORPORATED,504 W ARAPAHO RD,RICHARDSON,TX,75080,57,CT,1,EZ SHOP #8,504 W ARAPAHO RD,RICHARDSON,TX,75080,57.0,445120.0,Y,08/25/2014,09/15/2014,1200,32.96108151047,-96.735023696679,Match,Exact
17419316645,GOOD SPIRITS LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CL,328,GOOD SPIRITS LLC,427 E FM 1382,CEDAR HILL,TX,75104,57.0,445310.0,Y,11/08/2012,12/15/2012,1201,32.593010142819,-96.93776563355,Match,Exact
32076526022,KRISHNA ILUM INC,9604 YERBA MANSA LN,FORT WORTH,TX,76177,220,CT,1,MY STORE,10810 FERGUSON RD,DALLAS,TX,75228,57.0,445120.0,Y,01/28/2022,12/01/2020,1202,,,No_Match,
32067791510,CHARISMA GROUP LLC,405 STATE HIGHWAY 121 BYP STE C140,LEWISVILLE,TX,75067,61,CL,2,ORALE LIQUOR STORE,9702 BROCKBANK DR STE 100,DALLAS,TX,75220,57.0,445310.0,Y,07/26/2018,08/01/2018,1203,32.869234718567,-96.875274644409,Match,Exact
32014355781,MAYA FOODS INC.,11411 HILLGUARD RD,DALLAS,TX,75243,57,CT,1,EL RIO GRANDE LATIN MARKET #1,5308 MAPLE AVE,DALLAS,TX,75235,57.0,445110.0,Y,12/21/2004,02/15/2005,1204,32.817405958402,-96.831595449476,Match,Exact
32057383351,"LP RETAILS, LLC.",6605 DALROCK RD,ROWLETT,TX,75089,57,CL,1,ROWLETT LIQUOR,6605 DALROCK RD,ROWLETT,TX,75089,57.0,445310.0,Y,06/02/2015,12/01/2015,1205,32.919006696144,-96.51792537059,Match,Exact
32085521527,"JAMI REDDY VENTURES, LLC",1701 S BELT LINE RD # 110,GRAND PRAIRIE,TX,75051,57,CL,1,MY LIQUOR STOP,1701 S BELT LINE RD # 110,GRAND PRAIRIE,TX,75051,57.0,445310.0,Y,08/11/2022,09/01/2022,1206,32.722614190137,-96.994163274459,Match,Exact
12032324597,EBENEZER ABOAH AND JACOB OPOKU,901 E PLANO PKWY STE 101,PLANO,TX,75074,43,PI,2,AFRIBBEAN MARKET,2717 E BELT LINE RD,CARROLLTON,TX,75006,57.0,445110.0,Y,01/27/2021,01/01/2021,1207,32.953338653597,-96.859781662918,Match,Non_Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,230,TOM THUMB #3569,3878 OAK LAWN AVE,DALLAS,TX,75219,57.0,445110.0,Y,08/15/2016,10/31/2016,1208,32.81587243612,-96.802254104547,Match,Exact
32041274039,"ZAKTI, LLC",1300 S POLK ST STE 252,DALLAS,TX,75224,57,CL,3,"ZAKTI, LLC",1300 S POLK ST STE 252,DALLAS,TX,75224,57.0,445299.0,Y,04/01/2019,04/01/2019,1209,32.732724375254,-96.839970043475,Match,Exact
32053299056,GS DALLAS WEST LLC,3020 COMMUNICATIONS PKWY STE 100,PLANO,TX,75093,43,CL,1,SUBWAY 43100,12800 ABRAMS RD,DALLAS,TX,75243,57.0,445299.0,Y,04/15/2014,04/09/2014,1210,,,No_Match,
17419316645,GOOD SPIRITS LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CL,325,GOOD SPIRITS LLC #4187,1500 S BELT LINE RD,MESQUITE,TX,75149,57.0,445310.0,Y,05/16/2011,06/15/2011,1211,32.745776275042,-96.596916059237,Match,Exact
32050488827,"DALLAS SUPERSTORE, INC.",8450 GARVEY AVE STE 200,ROSEMEAD,CA,91770,0,CT,1,SF SUPERMARKET,3212 N JUPITER RD STE 201,GARLAND,TX,75044,57.0,445110.0,Y,04/09/2013,05/01/2013,1212,32.947134717315,-96.682596194558,Match,Exact
32054695377,"ASCENSION CC, LLC",16400 DALLAS PKWY STE 100,DALLAS,TX,75248,57,CL,1,ASCENSION COFFEE,200 CRESCENT CT STE 40,DALLAS,TX,75201,57.0,445299.0,Y,10/07/2015,10/15/2015,1213,32.794227352207,-96.803619761823,Match,Exact
32054468312,"JAPAN INVESTMENT, INC.",616 PINE VLY,RICHARDSON,TX,75081,57,CT,1,CITY STAR 1,1036 N COUNTRY CLUB RD,GARLAND,TX,75040,57.0,445120.0,Y,08/11/2014,10/15/2014,1214,32.921629905429,-96.613668757534,Match,Exact
32053299056,GS DALLAS WEST LLC,3020 COMMUNICATIONS PKWY STE 100,PLANO,TX,75093,43,CL,19,SUBWAY #65474,4122 LYNDON B JOHNSON FWY,DALLAS,TX,75244,57.0,445299.0,Y,05/19/2015,06/20/2015,1215,,,No_Match,
17606039679,"RANDALL'S BEVERAGE COMPANY, INC.",PO BOX 29096,PHOENIX,AZ,85038,0,CT,178,TOM THUMB #1784,1501 PIONEER RD,MESQUITE,TX,75149,57.0,445110.0,Y,06/21/2011,06/13/2011,1216,32.747138831911,-96.583578496869,Match,Exact
32072615464,CFM2 INC,4460 W WALNUT ST STE 108,GARLAND,TX,75042,57,CT,1,CORNER FOOD MART,4460 W WALNUT ST STE 108,GARLAND,TX,75042,57.0,445120.0,Y,12/30/2020,01/01/2021,1217,32.916497340274,-96.699744432793,Match,Exact
32094921866,AMPARO MORALES,13627 GROVETREE LN,DALLAS,TX,75253,57,IS,1,LONE STAR DONUTS & TACOS,1727 N BECKLEY AVE,DALLAS,TX,75203,57.0,445291.0,Y,03/31/2025,03/18/2024,1218,32.765402561122,-96.82292513563,Match,Exact
32089735263,SUPER MERCADO NUEVO LEON LLC,4510 LAS HACIENDAS DR,DALLAS,TX,75211,57,CL,1,SUPER MERCADO NUEVO LEON,10828 DENNIS RD,DALLAS,TX,75229,57.0,445110.0,Y,01/27/2024,02/01/2024,1219,32.895722788524,-96.881334410942,Match,Exact
32072662243,STAR LIQUOR 2 INC,3637 CURBSTONE WAY,PLANO,TX,75074,43,CT,1,FLAMINGO LIQUORS,4125 FAIRMOUNT ST,DALLAS,TX,75219,57.0,445310.0,Y,01/10/2020,02/15/2020,1220,32.80746951628,-96.81616504141,Match,Exact
32061671833,"LE CAVEAU, LLC",4422 SYCAMORE ST APT 6,DALLAS,TX,75204,57,CL,2,"LE CAVEAU, LLC",718 N BUCKNER BLVD STE 332,DALLAS,TX,75218,57.0,445310.0,Y,12/01/2023,11/01/2023,1221,32.8450906024,-96.711518057485,Match,Non_Exact
32085657610,Y&L LLC,5535 S CENTRAL EXPY,DALLAS,TX,75215,57,CL,1,Y&L BEER WINE GROCERIES,5535 S CENTRAL EXPY,DALLAS,TX,75215,57.0,445120.0,Y,08/11/2022,08/11/2022,1222,32.744159012111,-96.758010800714,Match,Exact
32074728752,MISSY'S COTTAGE BAKERY LLC,212 CARRIAGE CT,COPPELL,TX,75019,57,CL,1,MISSY'S COTTAGE BAKERY LLC,212 CARRIAGE CT,COPPELL,TX,75019,57.0,445292.0,Y,11/05/2020,11/04/2020,1223,32.960626811061,-96.996608295576,Match,Exact
18201844349,ALBERTSON'S LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CI,134,ALBERTSON'S #4129,2828 MOTLEY DR,MESQUITE,TX,75150,57.0,445110.0,Y,03/10/1992,04/13/1992,1224,,,No_Match,
17516996307,"MUSKET OF TEXAS, INC.",PO BOX 26210,OKLAHOMA CITY,OK,73126,0,CT,42,LOVE'S TRAVEL STOP # 294,8800 S POLK ST,DALLAS,TX,75232,57.0,445310.0,Y,07/21/2011,07/01/2011,1225,,,No_Match,
32069110040,MACARTHUR EXPRESS INC,8600 N MACARTHUR BLVD STE 160,IRVING,TX,75063,57,CT,1,MACARTHUR EXPRESS,8600 N MACARTHUR BLVD STE 160,IRVING,TX,75063,57.0,445310.0,Y,09/04/2019,10/01/2019,1226,32.923711064182,-96.95508450744,Match,Exact
32006736675,SAI SURYA SYNDICATE LLC,5330 N MACARTHUR BLVD STE 140,IRVING,TX,75038,57,CL,1,HOT BREADS,5330 N MACARTHUR BLVD STE 140,IRVING,TX,75038,57.0,445291.0,Y,08/23/2012,06/20/2003,1227,,,No_Match,
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,52,RANDALL'S FOOD AND DRUG #3522,522 PRESTON ROYAL,DALLAS,TX,75230,57.0,445110.0,Y,05/11/2001,05/02/2001,1228,32.89527176902,-96.805367779588,Match,Non_Exact
17523262743,"PO-GO'S LIQUORS, INC.",5360 W LOVERS LN STE 200,DALLAS,TX,75209,57,CT,1,"PO-GO'S LIQUORS, INC.",5360 W LOVERS LN STE 200,DALLAS,TX,75209,57.0,445310.0,Y,07/26/1990,08/15/1990,1229,,,No_Match,
12641788372,"WEBB CHAPEL INVESTMENTS, INC",1004 WEBB CHAPEL RD,CARROLLTON,TX,75006,57,CT,1,WEBB CHAPEL BEER & WINE,1004 WEBB CHAPEL RD,CARROLLTON,TX,75006,57.0,445310.0,Y,02/17/2009,03/01/2009,1230,32.953295022113,-96.870955673051,Match,Exact
32051784521,"HOODSONS ENTERPRISES, INC",8424 PRESTON RD,DALLAS,TX,75225,57,CT,1,PRESTON CHEVRON,8424 PRESTON RD,DALLAS,TX,75225,57.0,445120.0,Y,08/28/2013,09/15/2013,1231,32.864710709514,-96.802703521902,Match,Non_Exact
32077147828,STREGAWORKS LLC,2246 FOREST HOLLOW PARK,DALLAS,TX,75228,57,CL,1,ROYAL LIQUOR BEER & WINE,4034 CEDAR SPRINGS RD,DALLAS,TX,75219,57.0,445310.0,Y,02/26/2021,04/15/2021,1232,32.81133789777,-96.811494216179,Match,Exact
17419316645,GOOD SPIRITS LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CL,288,GOOD SPIRITS LLC #4231,215 N CARRIER PKWY,GRAND PRAIRIE,TX,75050,57.0,445310.0,Y,09/20/2004,10/01/2004,1233,32.74336792198,-97.016293217332,Match,Exact
32065622527,S & F LEGACY INC,124 ANDREA CT,LEWISVILLE,TX,75067,61,CT,1,BEST FOR LESS,1066 PIONEER RD,MESQUITE,TX,75149,57.0,445120.0,Y,12/22/2017,02/01/2018,1234,32.754000981982,-96.583451402796,Match,Exact
32039889525,AMBSA INC.,9118 BARTON CREEK DR,ROWLETT,TX,75089,199,CT,2,VIVA FOODS,535 N PLANO RD,GARLAND,TX,75042,57.0,445120.0,Y,12/08/2016,02/01/2017,1235,32.917250921261,-96.700445984829,Match,Non_Exact
17427437011,SPEC'S FAMILY CORP.,2410 SMITH ST,HOUSTON,TX,77006,101,CT,225,"SPEC'S LIQUOR #191, SFP DISTRIBUTION",971 N HIGHWAY 67 STE 400,CEDAR HILL,TX,75104,57.0,445310.0,Y,01/27/2023,02/01/2023,1236,32.605769432095,-96.930548718213,Match,Exact
32010806399,BALDOMERA BALBUENA,3310 LOCHWOOD DR,MESQUITE,TX,75181,57,IS,1,AZTECA MEXICAN BAKERY,11555 FERGUSON RD # 500,DALLAS,TX,75228,57.0,445000.0,Y,12/01/2000,10/03/2000,1237,32.852153399652,-96.653421681067,Match,Exact
32058690903,JAVIER ALVARADO,2712 LOLITA DR,DALLAS,TX,75227,57,IS,1,GABINO'S PRODUCE,2424 S CESAR CHAVEZ BLVD,DALLAS,TX,75215,57.0,445230.0,Y,10/30/2015,10/30/2015,1238,,,No_Match,
32054198745,HAIMANOT TW LLC,PO BOX 139044,DALLAS,TX,75313,57,CL,2,7-ELEVEN CONVENIENCE STORE #25764B,10690 WALNUT HILL LN,DALLAS,TX,75238,57.0,445120.0,Y,07/18/2023,07/24/2023,1239,32.878808990776,-96.700772784093,Match,Exact
17606039679,"RANDALL'S BEVERAGE COMPANY, INC.",PO BOX 29096,PHOENIX,AZ,85038,0,CT,179,TOM THUMB #4606,1509 PIONEER RD,MESQUITE,TX,75149,57.0,445110.0,Y,06/21/2011,06/13/2011,1240,32.747014472024,-96.583578155229,Match,Exact
32017417836,STEVE B THATCHER,4343 LOVERS LN,DALLAS,TX,75225,57,IS,2,DRIP COFFEE,4343 LOVERS LN,DALLAS,TX,75225,57.0,445299.0,Y,05/16/2005,06/15/2005,1241,32.851342461025,-96.835922921759,Match,Non_Exact
32055870730,BROADWAY GAS & MORE INC,2405 HOLLOW HILL LN,LEWISVILLE,TX,75056,61,CT,2,HAPPY'S MARKET #1,3036 BROADWAY BLVD,GARLAND,TX,75041,57.0,445120.0,Y,09/13/2017,09/25/2017,1242,,,No_Match,
18201844349,ALBERTSON'S LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CI,331,ALBERTSON'S #4133,427 E FM 1382,CEDAR HILL,TX,75104,57.0,445110.0,Y,09/30/1999,10/15/1999,1243,32.593010142819,-96.93776563355,Match,Exact
18201844349,ALBERTSON'S LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CI,49,ALBERTSON'S #4260,2165 E BUCKINGHAM DR,RICHARDSON,TX,75081,57.0,445110.0,Y,10/06/1984,11/28/1984,1244,32.931524892434,-96.686024230102,Match,Non_Exact
32096658300,"ABYSSINIA MARKET, IRVING LLC",8621 CAMPBELL DR,ROWLETT,TX,75089,57,CL,1,"ABYSSINIA MARKET, IRVING LLC",4010 N BELT LINE RD,IRVING,TX,75038,57.0,445110.0,Y,11/20/2024,12/01/2024,1245,32.86199240133,-96.991759116952,Match,Exact
14120386264,"NATASHA STORES, INC.",3941 CREEKSIDE LN,CARROLLTON,TX,75010,61,CT,3,SUNDRY SHOP,1910 PACIFIC AVE STE 2050,DALLAS,TX,75201,57.0,445120.0,Y,01/10/2013,01/15/2013,1246,32.782991370818,-96.795313262289,Match,Exact
